event,event_timestamp,actual,consensus
CPI_YoY,2023-01-12 08:30:00,6.5,6.5
CPI_YoY,2023-02-14 08:30:00,6.0,6.2
CPI_YoY,2023-03-14 08:30:00,5.0,5.2
CPI_YoY,2023-04-12 08:30:00,4.9,5.0
CPI_YoY,2023-05-10 08:30:00,4.9,4.9
CPI_YoY,2023-06-13 08:30:00,4.0,4.1
CPI_YoY,2023-07-12 08:30:00,3.0,3.1
CPI_YoY,2023-08-10 08:30:00,3.2,3.3
CPI_YoY,2023-09-13 08:30:00,3.7,3.6
CPI_YoY,2023-10-12 08:30:00,3.7,3.7
CPI_YoY,2023-11-14 08:30:00,3.2,3.3
CPI_YoY,2023-12-12 08:30:00,3.1,3.1
CPI_YoY,2024-01-11 08:30:00,3.4,3.2
CPI_YoY,2024-02-13 08:30:00,3.1,3.0
CPI_YoY,2024-03-12 08:30:00,3.2,3.1
CPI_YoY,2024-04-10 08:30:00,3.5,3.4
CPI_YoY,2024-05-15 08:30:00,3.3,3.3
CPI_YoY,2024-06-12 08:30:00,3.0,3.1
CPI_YoY,2024-07-11 08:30:00,2.9,3.0
CPI_YoY,2024-08-14 08:30:00,2.8,2.9
CPI_YoY,2024-09-11 08:30:00,2.9,2.9
CPI_YoY,2024-10-10 08:30:00,3.0,2.9
CPI_YoY,2024-11-13 08:30:00,3.1,3.0
CPI_YoY,2024-12-11 08:30:00,3.0,3.0
